clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path,cond
sao_n12:MECH:201351027441313,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:179198,gen,1,201351027441313,train,synth/sao_pairs_n12/MECH/201351027441313.wav,n12
sao_n12:MECH:103591293957414,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:186380,gen,1,103591293957414,val,synth/sao_pairs_n12/MECH/103591293957414.wav,n12
sao_n12:MECH:12029410512042,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:190581,gen,1,12029410512042,train,synth/sao_pairs_n12/MECH/12029410512042.wav,n12
sao_n12:MECH:279406144069224,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:190582,gen,1,279406144069224,train,synth/sao_pairs_n12/MECH/279406144069224.wav,n12
sao_n12:MECH:206123451639214,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:212406,gen,1,206123451639214,train,synth/sao_pairs_n12/MECH/206123451639214.wav,n12
sao_n12:MECH:135182816952462,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:212622,gen,1,135182816952462,train,synth/sao_pairs_n12/MECH/135182816952462.wav,n12
sao_n12:MECH:82839335438976,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:232555,gen,1,82839335438976,train,synth/sao_pairs_n12/MECH/82839335438976.wav,n12
sao_n12:MECH:271612430799904,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:233493,gen,1,271612430799904,train,synth/sao_pairs_n12/MECH/271612430799904.wav,n12
sao_n12:MECH:131542664326999,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:234441,gen,1,131542664326999,val,synth/sao_pairs_n12/MECH/131542664326999.wav,n12
sao_n12:MECH:154989339280719,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:235249,gen,1,154989339280719,val,synth/sao_pairs_n12/MECH/154989339280719.wav,n12
sao_n12:MECH:233805518601078,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:245835,gen,1,233805518601078,train,synth/sao_pairs_n12/MECH/233805518601078.wav,n12
sao_n12:MECH:139800749195283,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:249159,gen,1,139800749195283,val,synth/sao_pairs_n12/MECH/139800749195283.wav,n12
sao_n12:MECH:245763591274081,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:267519,gen,1,245763591274081,val,synth/sao_pairs_n12/MECH/245763591274081.wav,n12
sao_n12:MECH:89079764731514,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:267520,gen,1,89079764731514,val,synth/sao_pairs_n12/MECH/89079764731514.wav,n12
sao_n12:MECH:241978504270074,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:26819,gen,1,241978504270074,train,synth/sao_pairs_n12/MECH/241978504270074.wav,n12
sao_n12:MECH:19977681602251,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:26820,gen,1,19977681602251,train,synth/sao_pairs_n12/MECH/19977681602251.wav,n12
sao_n12:MECH:104807297774560,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:26823,gen,1,104807297774560,train,synth/sao_pairs_n12/MECH/104807297774560.wav,n12
sao_n12:MECH:162757616258355,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:26825,gen,1,162757616258355,train,synth/sao_pairs_n12/MECH/162757616258355.wav,n12
sao_n12:MECH:35932214421763,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:26827,gen,1,35932214421763,train,synth/sao_pairs_n12/MECH/35932214421763.wav,n12
sao_n12:MECH:73778891859937,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:26866,gen,1,73778891859937,train,synth/sao_pairs_n12/MECH/73778891859937.wav,n12
sao_n12:MECH:265869601194520,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:26867,gen,1,265869601194520,train,synth/sao_pairs_n12/MECH/265869601194520.wav,n12
sao_n12:MECH:94900063623538,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:26868,gen,1,94900063623538,train,synth/sao_pairs_n12/MECH/94900063623538.wav,n12
sao_n12:MECH:159359291987419,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:26869,gen,1,159359291987419,train,synth/sao_pairs_n12/MECH/159359291987419.wav,n12
sao_n12:MECH:131989115873539,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:27367,gen,1,131989115873539,val,synth/sao_pairs_n12/MECH/131989115873539.wav,n12
sao_n12:MECH:116364980020880,synth,MECH,other,stable_audio_open,sao,synth,generated,fsd:dev:MECH:322125,gen,1,116364980020880,train,synth/sao_pairs_n12/MECH/116364980020880.wav,n12
sao_n12:MUSC:266938538271319,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:151316,gen,1,266938538271319,val,synth/sao_pairs_n12/MUSC/266938538271319.wav,n12
sao_n12:MUSC:143206542595110,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:151354,gen,1,143206542595110,val,synth/sao_pairs_n12/MUSC/143206542595110.wav,n12
sao_n12:MUSC:41169152152296,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:151356,gen,1,41169152152296,val,synth/sao_pairs_n12/MUSC/41169152152296.wav,n12
sao_n12:MUSC:126955538442044,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:165523,gen,1,126955538442044,val,synth/sao_pairs_n12/MUSC/126955538442044.wav,n12
sao_n12:MUSC:9705006162263,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246523,gen,1,9705006162263,train,synth/sao_pairs_n12/MUSC/9705006162263.wav,n12
sao_n12:MUSC:43987733353867,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246563,gen,1,43987733353867,train,synth/sao_pairs_n12/MUSC/43987733353867.wav,n12
sao_n12:MUSC:29004605557018,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246564,gen,1,29004605557018,train,synth/sao_pairs_n12/MUSC/29004605557018.wav,n12
sao_n12:MUSC:174998752388790,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246571,gen,1,174998752388790,train,synth/sao_pairs_n12/MUSC/174998752388790.wav,n12
sao_n12:MUSC:14057231622371,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246579,gen,1,14057231622371,train,synth/sao_pairs_n12/MUSC/14057231622371.wav,n12
sao_n12:MUSC:233253263399829,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246580,gen,1,233253263399829,train,synth/sao_pairs_n12/MUSC/233253263399829.wav,n12
sao_n12:MUSC:69876602365019,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246583,gen,1,69876602365019,train,synth/sao_pairs_n12/MUSC/69876602365019.wav,n12
sao_n12:MUSC:83122255042614,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246584,gen,1,83122255042614,train,synth/sao_pairs_n12/MUSC/83122255042614.wav,n12
sao_n12:MUSC:270129452738133,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246586,gen,1,270129452738133,train,synth/sao_pairs_n12/MUSC/270129452738133.wav,n12
sao_n12:MUSC:195580004463323,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246589,gen,1,195580004463323,train,synth/sao_pairs_n12/MUSC/195580004463323.wav,n12
sao_n12:MUSC:222092431095095,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246590,gen,1,222092431095095,train,synth/sao_pairs_n12/MUSC/222092431095095.wav,n12
sao_n12:MUSC:146436906912155,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246591,gen,1,146436906912155,train,synth/sao_pairs_n12/MUSC/146436906912155.wav,n12
sao_n12:MUSC:89017825850553,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246596,gen,1,89017825850553,train,synth/sao_pairs_n12/MUSC/89017825850553.wav,n12
sao_n12:MUSC:280028379693212,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246597,gen,1,280028379693212,train,synth/sao_pairs_n12/MUSC/280028379693212.wav,n12
sao_n12:MUSC:215506090262531,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246598,gen,1,215506090262531,train,synth/sao_pairs_n12/MUSC/215506090262531.wav,n12
sao_n12:MUSC:80482405631988,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246604,gen,1,80482405631988,train,synth/sao_pairs_n12/MUSC/80482405631988.wav,n12
sao_n12:MUSC:199204990033588,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246605,gen,1,199204990033588,train,synth/sao_pairs_n12/MUSC/199204990033588.wav,n12
sao_n12:MUSC:265271309440994,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246606,gen,1,265271309440994,train,synth/sao_pairs_n12/MUSC/265271309440994.wav,n12
sao_n12:MUSC:145106289794347,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246607,gen,1,145106289794347,train,synth/sao_pairs_n12/MUSC/145106289794347.wav,n12
sao_n12:MUSC:92553223486247,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246608,gen,1,92553223486247,train,synth/sao_pairs_n12/MUSC/92553223486247.wav,n12
sao_n12:MUSC:8537500899114,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246626,gen,1,8537500899114,train,synth/sao_pairs_n12/MUSC/8537500899114.wav,n12
sao_n12:MUSC:38318132961161,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246639,gen,1,38318132961161,train,synth/sao_pairs_n12/MUSC/38318132961161.wav,n12
sao_n12:MUSC:128601676127557,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246643,gen,1,128601676127557,train,synth/sao_pairs_n12/MUSC/128601676127557.wav,n12
sao_n12:MUSC:216786595520696,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246644,gen,1,216786595520696,train,synth/sao_pairs_n12/MUSC/216786595520696.wav,n12
sao_n12:MUSC:222229840842067,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246651,gen,1,222229840842067,train,synth/sao_pairs_n12/MUSC/222229840842067.wav,n12
sao_n12:MUSC:71339726570843,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246655,gen,1,71339726570843,train,synth/sao_pairs_n12/MUSC/71339726570843.wav,n12
sao_n12:MUSC:171925345211804,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246656,gen,1,171925345211804,train,synth/sao_pairs_n12/MUSC/171925345211804.wav,n12
sao_n12:MUSC:211688932333760,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246657,gen,1,211688932333760,train,synth/sao_pairs_n12/MUSC/211688932333760.wav,n12
sao_n12:MUSC:57873853613715,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246661,gen,1,57873853613715,train,synth/sao_pairs_n12/MUSC/57873853613715.wav,n12
sao_n12:MUSC:18473271139586,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246663,gen,1,18473271139586,train,synth/sao_pairs_n12/MUSC/18473271139586.wav,n12
sao_n12:MUSC:242934087569107,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246665,gen,1,242934087569107,train,synth/sao_pairs_n12/MUSC/242934087569107.wav,n12
sao_n12:MUSC:106789380793273,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246667,gen,1,106789380793273,train,synth/sao_pairs_n12/MUSC/106789380793273.wav,n12
sao_n12:MUSC:28169168727319,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246669,gen,1,28169168727319,train,synth/sao_pairs_n12/MUSC/28169168727319.wav,n12
sao_n12:MUSC:27377924863265,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246670,gen,1,27377924863265,train,synth/sao_pairs_n12/MUSC/27377924863265.wav,n12
sao_n12:MUSC:31747567431143,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246671,gen,1,31747567431143,train,synth/sao_pairs_n12/MUSC/31747567431143.wav,n12
sao_n12:MUSC:113663512847704,synth,MUSC,other,stable_audio_open,sao,synth,generated,fsd:dev:MUSC:246674,gen,1,113663512847704,train,synth/sao_pairs_n12/MUSC/113663512847704.wav,n12
sao_n12:PHON:161419376757016,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:102434,gen,1,161419376757016,val,synth/sao_pairs_n12/PHON/161419376757016.wav,n12
sao_n12:PHON:253718624190251,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:106744,gen,1,253718624190251,train,synth/sao_pairs_n12/PHON/253718624190251.wav,n12
sao_n12:PHON:170018989810585,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:112211,gen,1,170018989810585,val,synth/sao_pairs_n12/PHON/170018989810585.wav,n12
sao_n12:PHON:247431718411351,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:117922,gen,1,247431718411351,train,synth/sao_pairs_n12/PHON/247431718411351.wav,n12
sao_n12:PHON:159939773865846,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:118391,gen,1,159939773865846,train,synth/sao_pairs_n12/PHON/159939773865846.wav,n12
sao_n12:PHON:154865600140217,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:121758,gen,1,154865600140217,train,synth/sao_pairs_n12/PHON/154865600140217.wav,n12
sao_n12:PHON:168193428592056,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:121759,gen,1,168193428592056,train,synth/sao_pairs_n12/PHON/168193428592056.wav,n12
sao_n12:PHON:93676821819847,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:122266,gen,1,93676821819847,train,synth/sao_pairs_n12/PHON/93676821819847.wav,n12
sao_n12:PHON:176688337414094,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:122267,gen,1,176688337414094,train,synth/sao_pairs_n12/PHON/176688337414094.wav,n12
sao_n12:PHON:28881134003083,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:122274,gen,1,28881134003083,train,synth/sao_pairs_n12/PHON/28881134003083.wav,n12
sao_n12:PHON:14505089732455,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:122275,gen,1,14505089732455,train,synth/sao_pairs_n12/PHON/14505089732455.wav,n12
sao_n12:PHON:265483434238755,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:122277,gen,1,265483434238755,train,synth/sao_pairs_n12/PHON/265483434238755.wav,n12
sao_n12:PHON:160175772608667,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:122989,gen,1,160175772608667,train,synth/sao_pairs_n12/PHON/160175772608667.wav,n12
sao_n12:PHON:39987010839225,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:122990,gen,1,39987010839225,train,synth/sao_pairs_n12/PHON/39987010839225.wav,n12
sao_n12:PHON:96034463173663,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:125420,gen,1,96034463173663,train,synth/sao_pairs_n12/PHON/96034463173663.wav,n12
sao_n12:PHON:83029134765927,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:130604,gen,1,83029134765927,train,synth/sao_pairs_n12/PHON/83029134765927.wav,n12
sao_n12:PHON:26021795031881,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:133813,gen,1,26021795031881,train,synth/sao_pairs_n12/PHON/26021795031881.wav,n12
sao_n12:PHON:32782085861444,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:134067,gen,1,32782085861444,val,synth/sao_pairs_n12/PHON/32782085861444.wav,n12
sao_n12:PHON:95086115521174,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:142903,gen,1,95086115521174,train,synth/sao_pairs_n12/PHON/95086115521174.wav,n12
sao_n12:PHON:70781941875992,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:144084,gen,1,70781941875992,train,synth/sao_pairs_n12/PHON/70781941875992.wav,n12
sao_n12:PHON:22513337526246,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:147386,gen,1,22513337526246,train,synth/sao_pairs_n12/PHON/22513337526246.wav,n12
sao_n12:PHON:39776675921439,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:153252,gen,1,39776675921439,train,synth/sao_pairs_n12/PHON/39776675921439.wav,n12
sao_n12:PHON:154348967969635,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:155009,gen,1,154348967969635,train,synth/sao_pairs_n12/PHON/154348967969635.wav,n12
sao_n12:PHON:85913259425522,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:156546,gen,1,85913259425522,train,synth/sao_pairs_n12/PHON/85913259425522.wav,n12
sao_n12:PHON:75080615707079,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:156547,gen,1,75080615707079,train,synth/sao_pairs_n12/PHON/75080615707079.wav,n12
sao_n12:PHON:89180191935541,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:157299,gen,1,89180191935541,train,synth/sao_pairs_n12/PHON/89180191935541.wav,n12
sao_n12:PHON:98496165885332,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:158427,gen,1,98496165885332,train,synth/sao_pairs_n12/PHON/98496165885332.wav,n12
sao_n12:PHON:274016867014460,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:160775,gen,1,274016867014460,train,synth/sao_pairs_n12/PHON/274016867014460.wav,n12
sao_n12:PHON:79931733213327,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:161347,gen,1,79931733213327,train,synth/sao_pairs_n12/PHON/79931733213327.wav,n12
sao_n12:PHON:62963500185113,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:163561,gen,1,62963500185113,train,synth/sao_pairs_n12/PHON/62963500185113.wav,n12
sao_n12:PHON:29449949350080,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:163562,gen,1,29449949350080,train,synth/sao_pairs_n12/PHON/29449949350080.wav,n12
sao_n12:PHON:214301177622170,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:164690,gen,1,214301177622170,train,synth/sao_pairs_n12/PHON/214301177622170.wav,n12
sao_n12:PHON:275913008603619,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:168123,gen,1,275913008603619,val,synth/sao_pairs_n12/PHON/275913008603619.wav,n12
sao_n12:PHON:208449455714386,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:168588,gen,1,208449455714386,val,synth/sao_pairs_n12/PHON/208449455714386.wav,n12
sao_n12:PHON:216829506640360,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:170573,gen,1,216829506640360,train,synth/sao_pairs_n12/PHON/216829506640360.wav,n12
sao_n12:PHON:71650743778769,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:17405,gen,1,71650743778769,train,synth/sao_pairs_n12/PHON/71650743778769.wav,n12
sao_n12:PHON:27587388928455,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:175039,gen,1,27587388928455,train,synth/sao_pairs_n12/PHON/27587388928455.wav,n12
sao_n12:PHON:121655491332471,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:175416,gen,1,121655491332471,train,synth/sao_pairs_n12/PHON/121655491332471.wav,n12
sao_n12:PHON:54346268471745,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:177209,gen,1,54346268471745,train,synth/sao_pairs_n12/PHON/54346268471745.wav,n12
sao_n12:PHON:31687392993946,synth,PHON,other,stable_audio_open,sao,synth,generated,fsd:dev:PHON:178112,gen,1,31687392993946,train,synth/sao_pairs_n12/PHON/31687392993946.wav,n12
sao_n12:RAIN:178184466355217,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:101676,gen,1,178184466355217,train,synth/sao_pairs_n12/RAIN/178184466355217.wav,n12
sao_n12:RAIN:239335282857750,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:109719,gen,1,239335282857750,train,synth/sao_pairs_n12/RAIN/239335282857750.wav,n12
sao_n12:RAIN:214499934112834,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:110322,gen,1,214499934112834,train,synth/sao_pairs_n12/RAIN/214499934112834.wav,n12
sao_n12:RAIN:108743125387922,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:110323,gen,1,108743125387922,train,synth/sao_pairs_n12/RAIN/108743125387922.wav,n12
sao_n12:RAIN:184869568697687,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:110324,gen,1,184869568697687,train,synth/sao_pairs_n12/RAIN/184869568697687.wav,n12
sao_n12:RAIN:186297076371871,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:11617,gen,1,186297076371871,train,synth/sao_pairs_n12/RAIN/186297076371871.wav,n12
sao_n12:RAIN:85451264806534,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:11619,gen,1,85451264806534,train,synth/sao_pairs_n12/RAIN/85451264806534.wav,n12
sao_n12:RAIN:199860546227864,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:116961,gen,1,199860546227864,train,synth/sao_pairs_n12/RAIN/199860546227864.wav,n12
sao_n12:RAIN:17298845185268,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:118514,gen,1,17298845185268,train,synth/sao_pairs_n12/RAIN/17298845185268.wav,n12
sao_n12:RAIN:193370043792417,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:120345,gen,1,193370043792417,train,synth/sao_pairs_n12/RAIN/193370043792417.wav,n12
sao_n12:RAIN:13113275363559,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:120352,gen,1,13113275363559,train,synth/sao_pairs_n12/RAIN/13113275363559.wav,n12
sao_n12:RAIN:170707581679314,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:120698,gen,1,170707581679314,train,synth/sao_pairs_n12/RAIN/170707581679314.wav,n12
sao_n12:RAIN:156813325390890,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:120699,gen,1,156813325390890,train,synth/sao_pairs_n12/RAIN/156813325390890.wav,n12
sao_n12:RAIN:134979020055638,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:123987,gen,1,134979020055638,train,synth/sao_pairs_n12/RAIN/134979020055638.wav,n12
sao_n12:RAIN:99368616696658,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:12653,gen,1,99368616696658,train,synth/sao_pairs_n12/RAIN/99368616696658.wav,n12
sao_n12:RAIN:114426472580991,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:134956,gen,1,114426472580991,train,synth/sao_pairs_n12/RAIN/114426472580991.wav,n12
sao_n12:RAIN:177140610548713,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:134957,gen,1,177140610548713,train,synth/sao_pairs_n12/RAIN/177140610548713.wav,n12
sao_n12:RAIN:94535731522115,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:136690,gen,1,94535731522115,train,synth/sao_pairs_n12/RAIN/94535731522115.wav,n12
sao_n12:RAIN:134549630484229,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:136691,gen,1,134549630484229,train,synth/sao_pairs_n12/RAIN/134549630484229.wav,n12
sao_n12:RAIN:66867921934874,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:137022,gen,1,66867921934874,train,synth/sao_pairs_n12/RAIN/66867921934874.wav,n12
sao_n12:RAIN:243101412117238,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:141440,gen,1,243101412117238,train,synth/sao_pairs_n12/RAIN/243101412117238.wav,n12
sao_n12:RAIN:49108954418604,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:151875,gen,1,49108954418604,train,synth/sao_pairs_n12/RAIN/49108954418604.wav,n12
sao_n12:RAIN:162612350290355,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:155833,gen,1,162612350290355,val,synth/sao_pairs_n12/RAIN/162612350290355.wav,n12
sao_n12:RAIN:173876520212527,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:157965,gen,1,173876520212527,train,synth/sao_pairs_n12/RAIN/173876520212527.wav,n12
sao_n12:RAIN:186786230428016,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:159173,gen,1,186786230428016,train,synth/sao_pairs_n12/RAIN/186786230428016.wav,n12
sao_n12:RAIN:249986600489136,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:161545,gen,1,249986600489136,train,synth/sao_pairs_n12/RAIN/249986600489136.wav,n12
sao_n12:RAIN:13773762778575,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:162569,gen,1,13773762778575,train,synth/sao_pairs_n12/RAIN/13773762778575.wav,n12
sao_n12:RAIN:128529134185589,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:165935,gen,1,128529134185589,train,synth/sao_pairs_n12/RAIN/128529134185589.wav,n12
sao_n12:RAIN:155767259236155,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:16649,gen,1,155767259236155,train,synth/sao_pairs_n12/RAIN/155767259236155.wav,n12
sao_n12:RAIN:61544309122159,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:16652,gen,1,61544309122159,train,synth/sao_pairs_n12/RAIN/61544309122159.wav,n12
sao_n12:RAIN:80793343638097,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:167034,gen,1,80793343638097,train,synth/sao_pairs_n12/RAIN/80793343638097.wav,n12
sao_n12:RAIN:33222544978138,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:16749,gen,1,33222544978138,train,synth/sao_pairs_n12/RAIN/33222544978138.wav,n12
sao_n12:RAIN:218290389515841,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:167828,gen,1,218290389515841,train,synth/sao_pairs_n12/RAIN/218290389515841.wav,n12
sao_n12:RAIN:178976398779424,synth,RAIN,other,stable_audio_open,sao,synth,generated,fsd:dev:RAIN:172605,gen,1,178976398779424,train,synth/sao_pairs_n12/RAIN/178976398779424.wav,n12
