clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path
sao:EXPL:44555563925945,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:353421,gen,1,44555563925945,test,synth/sao_pairs/EXPL/44555563925945.wav
fsd:eval:EXPL:380443,real,EXPL,transient,fsd50k,real,real,fsd50k,380443,eval,1,256243420338031,test,fsd50k/FSD50K.eval_audio/380443.wav
sao:EXPL:256243420338031,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:380443,gen,1,256243420338031,test,synth/sao_pairs/EXPL/256243420338031.wav
fsd:eval:EXPL:380444,real,EXPL,transient,fsd50k,real,real,fsd50k,380444,eval,1,263193260148245,test,fsd50k/FSD50K.eval_audio/380444.wav
sao:EXPL:263193260148245,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:380444,gen,1,263193260148245,test,synth/sao_pairs/EXPL/263193260148245.wav
fsd:eval:EXPL:380447,real,EXPL,transient,fsd50k,real,real,fsd50k,380447,eval,1,35885192862027,test,fsd50k/FSD50K.eval_audio/380447.wav
sao:EXPL:35885192862027,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:380447,gen,1,35885192862027,test,synth/sao_pairs/EXPL/35885192862027.wav
fsd:eval:EXPL:382943,real,EXPL,transient,fsd50k,real,real,fsd50k,382943,eval,1,94549927822339,test,fsd50k/FSD50K.eval_audio/382943.wav
sao:EXPL:94549927822339,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:382943,gen,1,94549927822339,test,synth/sao_pairs/EXPL/94549927822339.wav
fsd:eval:EXPL:21410,real,EXPL,transient,fsd50k,real,real,fsd50k,21410,eval,1,209465655105044,test,fsd50k/FSD50K.eval_audio/21410.wav
sao:EXPL:209465655105044,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:21410,gen,1,209465655105044,test,synth/sao_pairs/EXPL/209465655105044.wav
fsd:eval:EXPL:21412,real,EXPL,transient,fsd50k,real,real,fsd50k,21412,eval,1,145187026221410,test,fsd50k/FSD50K.eval_audio/21412.wav
sao:EXPL:145187026221410,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:21412,gen,1,145187026221410,test,synth/sao_pairs/EXPL/145187026221410.wav
fsd:eval:EXPL:21416,real,EXPL,transient,fsd50k,real,real,fsd50k,21416,eval,1,235856609348635,test,fsd50k/FSD50K.eval_audio/21416.wav
sao:EXPL:235856609348635,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:21416,gen,1,235856609348635,test,synth/sao_pairs/EXPL/235856609348635.wav
fsd:eval:EXPL:180530,real,EXPL,transient,fsd50k,real,real,fsd50k,180530,eval,1,216587559761328,test,fsd50k/FSD50K.eval_audio/180530.wav
sao:EXPL:216587559761328,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:180530,gen,1,216587559761328,test,synth/sao_pairs/EXPL/216587559761328.wav
fsd:eval:EXPL:180531,real,EXPL,transient,fsd50k,real,real,fsd50k,180531,eval,1,44908384737638,test,fsd50k/FSD50K.eval_audio/180531.wav
sao:EXPL:44908384737638,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:180531,gen,1,44908384737638,test,synth/sao_pairs/EXPL/44908384737638.wav
fsd:eval:EXPL:180532,real,EXPL,transient,fsd50k,real,real,fsd50k,180532,eval,1,102099141522601,test,fsd50k/FSD50K.eval_audio/180532.wav
sao:EXPL:102099141522601,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:180532,gen,1,102099141522601,test,synth/sao_pairs/EXPL/102099141522601.wav
fsd:eval:EXPL:60902,real,EXPL,transient,fsd50k,real,real,fsd50k,60902,eval,1,149758801772603,test,fsd50k/FSD50K.eval_audio/60902.wav
sao:EXPL:149758801772603,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:60902,gen,1,149758801772603,test,synth/sao_pairs/EXPL/149758801772603.wav
fsd:eval:EXPL:60904,real,EXPL,transient,fsd50k,real,real,fsd50k,60904,eval,1,45372189117820,test,fsd50k/FSD50K.eval_audio/60904.wav
sao:EXPL:45372189117820,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:60904,gen,1,45372189117820,test,synth/sao_pairs/EXPL/45372189117820.wav
fsd:eval:EXPL:60905,real,EXPL,transient,fsd50k,real,real,fsd50k,60905,eval,1,47503471166358,test,fsd50k/FSD50K.eval_audio/60905.wav
sao:EXPL:47503471166358,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:60905,gen,1,47503471166358,test,synth/sao_pairs/EXPL/47503471166358.wav
fsd:eval:EXPL:110111,real,EXPL,transient,fsd50k,real,real,fsd50k,110111,eval,1,273836719027029,test,fsd50k/FSD50K.eval_audio/110111.wav
sao:EXPL:273836719027029,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:110111,gen,1,273836719027029,test,synth/sao_pairs/EXPL/273836719027029.wav
fsd:eval:EXPL:110112,real,EXPL,transient,fsd50k,real,real,fsd50k,110112,eval,1,39012887216080,test,fsd50k/FSD50K.eval_audio/110112.wav
sao:EXPL:39012887216080,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:110112,gen,1,39012887216080,test,synth/sao_pairs/EXPL/39012887216080.wav
fsd:eval:EXPL:110113,real,EXPL,transient,fsd50k,real,real,fsd50k,110113,eval,1,15949302846481,test,fsd50k/FSD50K.eval_audio/110113.wav
sao:EXPL:15949302846481,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:110113,gen,1,15949302846481,test,synth/sao_pairs/EXPL/15949302846481.wav
fsd:eval:EXPL:172334,real,EXPL,transient,fsd50k,real,real,fsd50k,172334,eval,1,63180298734503,test,fsd50k/FSD50K.eval_audio/172334.wav
sao:EXPL:63180298734503,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:172334,gen,1,63180298734503,test,synth/sao_pairs/EXPL/63180298734503.wav
fsd:eval:EXPL:117616,real,EXPL,transient,fsd50k,real,real,fsd50k,117616,eval,1,241829724289688,test,fsd50k/FSD50K.eval_audio/117616.wav
sao:EXPL:241829724289688,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:117616,gen,1,241829724289688,test,synth/sao_pairs/EXPL/241829724289688.wav
fsd:eval:EXPL:117617,real,EXPL,transient,fsd50k,real,real,fsd50k,117617,eval,1,154764018611426,test,fsd50k/FSD50K.eval_audio/117617.wav
sao:EXPL:154764018611426,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:117617,gen,1,154764018611426,test,synth/sao_pairs/EXPL/154764018611426.wav
fsd:eval:EXPL:140244,real,EXPL,transient,fsd50k,real,real,fsd50k,140244,eval,1,42022685665309,test,fsd50k/FSD50K.eval_audio/140244.wav
sao:EXPL:42022685665309,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:140244,gen,1,42022685665309,test,synth/sao_pairs/EXPL/42022685665309.wav
fsd:eval:EXPL:210613,real,EXPL,transient,fsd50k,real,real,fsd50k,210613,eval,1,89907945784623,test,fsd50k/FSD50K.eval_audio/210613.wav
sao:EXPL:89907945784623,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:210613,gen,1,89907945784623,test,synth/sao_pairs/EXPL/89907945784623.wav
fsd:eval:EXPL:211436,real,EXPL,transient,fsd50k,real,real,fsd50k,211436,eval,1,103921505730696,test,fsd50k/FSD50K.eval_audio/211436.wav
sao:EXPL:103921505730696,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:211436,gen,1,103921505730696,test,synth/sao_pairs/EXPL/103921505730696.wav
fsd:eval:EXPL:220062,real,EXPL,transient,fsd50k,real,real,fsd50k,220062,eval,1,255220620269147,test,fsd50k/FSD50K.eval_audio/220062.wav
sao:EXPL:255220620269147,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:220062,gen,1,255220620269147,test,synth/sao_pairs/EXPL/255220620269147.wav
fsd:eval:EXPL:265303,real,EXPL,transient,fsd50k,real,real,fsd50k,265303,eval,1,15530594102777,test,fsd50k/FSD50K.eval_audio/265303.wav
sao:EXPL:15530594102777,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:265303,gen,1,15530594102777,test,synth/sao_pairs/EXPL/15530594102777.wav
fsd:eval:EXPL:337298,real,EXPL,transient,fsd50k,real,real,fsd50k,337298,eval,1,257545419219020,test,fsd50k/FSD50K.eval_audio/337298.wav
sao:EXPL:257545419219020,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:337298,gen,1,257545419219020,test,synth/sao_pairs/EXPL/257545419219020.wav
fsd:eval:EXPL:121557,real,EXPL,transient,fsd50k,real,real,fsd50k,121557,eval,1,221034068939484,test,fsd50k/FSD50K.eval_audio/121557.wav
sao:EXPL:221034068939484,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:121557,gen,1,221034068939484,test,synth/sao_pairs/EXPL/221034068939484.wav
fsd:eval:EXPL:121558,real,EXPL,transient,fsd50k,real,real,fsd50k,121558,eval,1,39680008948361,test,fsd50k/FSD50K.eval_audio/121558.wav
sao:EXPL:39680008948361,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:121558,gen,1,39680008948361,test,synth/sao_pairs/EXPL/39680008948361.wav
fsd:eval:EXPL:57702,real,EXPL,transient,fsd50k,real,real,fsd50k,57702,eval,1,79679893097699,test,fsd50k/FSD50K.eval_audio/57702.wav
sao:EXPL:79679893097699,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:57702,gen,1,79679893097699,test,synth/sao_pairs/EXPL/79679893097699.wav
fsd:eval:EXPL:57703,real,EXPL,transient,fsd50k,real,real,fsd50k,57703,eval,1,116350817595770,test,fsd50k/FSD50K.eval_audio/57703.wav
sao:EXPL:116350817595770,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:57703,gen,1,116350817595770,test,synth/sao_pairs/EXPL/116350817595770.wav
fsd:eval:EXPL:33677,real,EXPL,transient,fsd50k,real,real,fsd50k,33677,eval,1,264530723841703,test,fsd50k/FSD50K.eval_audio/33677.wav
sao:EXPL:264530723841703,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:33677,gen,1,264530723841703,test,synth/sao_pairs/EXPL/264530723841703.wav
fsd:eval:EXPL:22268,real,EXPL,transient,fsd50k,real,real,fsd50k,22268,eval,1,235209812347954,test,fsd50k/FSD50K.eval_audio/22268.wav
sao:EXPL:235209812347954,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:22268,gen,1,235209812347954,test,synth/sao_pairs/EXPL/235209812347954.wav
fsd:eval:EXPL:86026,real,EXPL,transient,fsd50k,real,real,fsd50k,86026,eval,1,143421079168414,test,fsd50k/FSD50K.eval_audio/86026.wav
sao:EXPL:143421079168414,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:86026,gen,1,143421079168414,test,synth/sao_pairs/EXPL/143421079168414.wav
fsd:eval:EXPL:413212,real,EXPL,transient,fsd50k,real,real,fsd50k,413212,eval,1,173246237363418,test,fsd50k/FSD50K.eval_audio/413212.wav
sao:EXPL:173246237363418,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:413212,gen,1,173246237363418,test,synth/sao_pairs/EXPL/173246237363418.wav
fsd:eval:EXPL:341043,real,EXPL,transient,fsd50k,real,real,fsd50k,341043,eval,1,138514423832769,test,fsd50k/FSD50K.eval_audio/341043.wav
sao:EXPL:138514423832769,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:341043,gen,1,138514423832769,test,synth/sao_pairs/EXPL/138514423832769.wav
fsd:eval:EXPL:341044,real,EXPL,transient,fsd50k,real,real,fsd50k,341044,eval,1,149124343670202,test,fsd50k/FSD50K.eval_audio/341044.wav
sao:EXPL:149124343670202,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:341044,gen,1,149124343670202,test,synth/sao_pairs/EXPL/149124343670202.wav
fsd:eval:EXPL:398283,real,EXPL,transient,fsd50k,real,real,fsd50k,398283,eval,1,34957991375862,test,fsd50k/FSD50K.eval_audio/398283.wav
sao:EXPL:34957991375862,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:398283,gen,1,34957991375862,test,synth/sao_pairs/EXPL/34957991375862.wav
fsd:eval:EXPL:125723,real,EXPL,transient,fsd50k,real,real,fsd50k,125723,eval,1,50534223967871,test,fsd50k/FSD50K.eval_audio/125723.wav
sao:EXPL:50534223967871,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:125723,gen,1,50534223967871,test,synth/sao_pairs/EXPL/50534223967871.wav
fsd:eval:EXPL:88532,real,EXPL,transient,fsd50k,real,real,fsd50k,88532,eval,1,168807175350692,test,fsd50k/FSD50K.eval_audio/88532.wav
sao:EXPL:168807175350692,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:88532,gen,1,168807175350692,test,synth/sao_pairs/EXPL/168807175350692.wav
fsd:eval:EXPL:49711,real,EXPL,transient,fsd50k,real,real,fsd50k,49711,eval,1,24099870541810,test,fsd50k/FSD50K.eval_audio/49711.wav
sao:EXPL:24099870541810,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:49711,gen,1,24099870541810,test,synth/sao_pairs/EXPL/24099870541810.wav
fsd:eval:EXPL:393581,real,EXPL,transient,fsd50k,real,real,fsd50k,393581,eval,1,149139480132563,test,fsd50k/FSD50K.eval_audio/393581.wav
sao:EXPL:149139480132563,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:393581,gen,1,149139480132563,test,synth/sao_pairs/EXPL/149139480132563.wav
fsd:eval:EXPL:414515,real,EXPL,transient,fsd50k,real,real,fsd50k,414515,eval,1,281180977925489,test,fsd50k/FSD50K.eval_audio/414515.wav
sao:EXPL:281180977925489,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:414515,gen,1,281180977925489,test,synth/sao_pairs/EXPL/281180977925489.wav
fsd:eval:EXPL:399303,real,EXPL,transient,fsd50k,real,real,fsd50k,399303,eval,1,240756743583074,test,fsd50k/FSD50K.eval_audio/399303.wav
sao:EXPL:240756743583074,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:399303,gen,1,240756743583074,test,synth/sao_pairs/EXPL/240756743583074.wav
fsd:eval:EXPL:14615,real,EXPL,transient,fsd50k,real,real,fsd50k,14615,eval,1,68938042394680,test,fsd50k/FSD50K.eval_audio/14615.wav
sao:EXPL:68938042394680,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:14615,gen,1,68938042394680,test,synth/sao_pairs/EXPL/68938042394680.wav
fsd:eval:EXPL:14616,real,EXPL,transient,fsd50k,real,real,fsd50k,14616,eval,1,160628688525472,test,fsd50k/FSD50K.eval_audio/14616.wav
sao:EXPL:160628688525472,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:14616,gen,1,160628688525472,test,synth/sao_pairs/EXPL/160628688525472.wav
fsd:eval:EXPL:332602,real,EXPL,transient,fsd50k,real,real,fsd50k,332602,eval,1,252769840817726,test,fsd50k/FSD50K.eval_audio/332602.wav
sao:EXPL:252769840817726,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:332602,gen,1,252769840817726,test,synth/sao_pairs/EXPL/252769840817726.wav
fsd:eval:EXPL:77339,real,EXPL,transient,fsd50k,real,real,fsd50k,77339,eval,1,89875299318679,test,fsd50k/FSD50K.eval_audio/77339.wav
sao:EXPL:89875299318679,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:77339,gen,1,89875299318679,test,synth/sao_pairs/EXPL/89875299318679.wav
fsd:eval:EXPL:86320,real,EXPL,transient,fsd50k,real,real,fsd50k,86320,eval,1,2963008558505,test,fsd50k/FSD50K.eval_audio/86320.wav
sao:EXPL:2963008558505,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:86320,gen,1,2963008558505,test,synth/sao_pairs/EXPL/2963008558505.wav
fsd:eval:EXPL:113977,real,EXPL,transient,fsd50k,real,real,fsd50k,113977,eval,1,105143503161155,test,fsd50k/FSD50K.eval_audio/113977.wav
sao:EXPL:105143503161155,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:113977,gen,1,105143503161155,test,synth/sao_pairs/EXPL/105143503161155.wav
fsd:eval:EXPL:192659,real,EXPL,transient,fsd50k,real,real,fsd50k,192659,eval,1,151880085965598,test,fsd50k/FSD50K.eval_audio/192659.wav
sao:EXPL:151880085965598,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:192659,gen,1,151880085965598,test,synth/sao_pairs/EXPL/151880085965598.wav
fsd:eval:EXPL:385894,real,EXPL,transient,fsd50k,real,real,fsd50k,385894,eval,1,201952107439480,test,fsd50k/FSD50K.eval_audio/385894.wav
sao:EXPL:201952107439480,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:385894,gen,1,201952107439480,test,synth/sao_pairs/EXPL/201952107439480.wav
fsd:eval:EXPL:151402,real,EXPL,transient,fsd50k,real,real,fsd50k,151402,eval,1,214891209548233,test,fsd50k/FSD50K.eval_audio/151402.wav
sao:EXPL:214891209548233,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:151402,gen,1,214891209548233,test,synth/sao_pairs/EXPL/214891209548233.wav
fsd:eval:EXPL:161677,real,EXPL,transient,fsd50k,real,real,fsd50k,161677,eval,1,224280727650542,test,fsd50k/FSD50K.eval_audio/161677.wav
sao:EXPL:224280727650542,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:161677,gen,1,224280727650542,test,synth/sao_pairs/EXPL/224280727650542.wav
fsd:eval:EXPL:161678,real,EXPL,transient,fsd50k,real,real,fsd50k,161678,eval,1,67338673084335,test,fsd50k/FSD50K.eval_audio/161678.wav
sao:EXPL:67338673084335,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:161678,gen,1,67338673084335,test,synth/sao_pairs/EXPL/67338673084335.wav
fsd:eval:EXPL:161679,real,EXPL,transient,fsd50k,real,real,fsd50k,161679,eval,1,108158725220627,test,fsd50k/FSD50K.eval_audio/161679.wav
sao:EXPL:108158725220627,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:161679,gen,1,108158725220627,test,synth/sao_pairs/EXPL/108158725220627.wav
fsd:eval:EXPL:161680,real,EXPL,transient,fsd50k,real,real,fsd50k,161680,eval,1,144536906199071,test,fsd50k/FSD50K.eval_audio/161680.wav
sao:EXPL:144536906199071,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:161680,gen,1,144536906199071,test,synth/sao_pairs/EXPL/144536906199071.wav
fsd:eval:EXPL:161682,real,EXPL,transient,fsd50k,real,real,fsd50k,161682,eval,1,264824324679233,test,fsd50k/FSD50K.eval_audio/161682.wav
sao:EXPL:264824324679233,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:161682,gen,1,264824324679233,test,synth/sao_pairs/EXPL/264824324679233.wav
fsd:eval:EXPL:161683,real,EXPL,transient,fsd50k,real,real,fsd50k,161683,eval,1,173506341249772,test,fsd50k/FSD50K.eval_audio/161683.wav
sao:EXPL:173506341249772,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:161683,gen,1,173506341249772,test,synth/sao_pairs/EXPL/173506341249772.wav
fsd:eval:EXPL:161684,real,EXPL,transient,fsd50k,real,real,fsd50k,161684,eval,1,81899421159390,test,fsd50k/FSD50K.eval_audio/161684.wav
sao:EXPL:81899421159390,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:161684,gen,1,81899421159390,test,synth/sao_pairs/EXPL/81899421159390.wav
fsd:eval:EXPL:161685,real,EXPL,transient,fsd50k,real,real,fsd50k,161685,eval,1,149732891424681,test,fsd50k/FSD50K.eval_audio/161685.wav
sao:EXPL:149732891424681,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:161685,gen,1,149732891424681,test,synth/sao_pairs/EXPL/149732891424681.wav
fsd:eval:EXPL:161687,real,EXPL,transient,fsd50k,real,real,fsd50k,161687,eval,1,252438400552287,test,fsd50k/FSD50K.eval_audio/161687.wav
sao:EXPL:252438400552287,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:161687,gen,1,252438400552287,test,synth/sao_pairs/EXPL/252438400552287.wav
fsd:eval:EXPL:55830,real,EXPL,transient,fsd50k,real,real,fsd50k,55830,eval,1,70557319174464,test,fsd50k/FSD50K.eval_audio/55830.wav
sao:EXPL:70557319174464,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:eval:EXPL:55830,gen,1,70557319174464,test,synth/sao_pairs/EXPL/70557319174464.wav
fsd:dev:EXPL:426161,real,EXPL,transient,fsd50k,real,real,fsd50k,426161,dev,1,70320386427509,train,fsd50k/FSD50K.dev_audio/426161.wav
sao:EXPL:70320386427509,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:426161,gen,1,70320386427509,train,synth/sao_pairs/EXPL/70320386427509.wav
fsd:dev:EXPL:426162,real,EXPL,transient,fsd50k,real,real,fsd50k,426162,dev,1,217748952591983,train,fsd50k/FSD50K.dev_audio/426162.wav
sao:EXPL:217748952591983,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:426162,gen,1,217748952591983,train,synth/sao_pairs/EXPL/217748952591983.wav
fsd:dev:EXPL:426163,real,EXPL,transient,fsd50k,real,real,fsd50k,426163,dev,1,164210703993503,train,fsd50k/FSD50K.dev_audio/426163.wav
sao:EXPL:164210703993503,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:426163,gen,1,164210703993503,train,synth/sao_pairs/EXPL/164210703993503.wav
fsd:dev:EXPL:426164,real,EXPL,transient,fsd50k,real,real,fsd50k,426164,dev,1,260619096053955,train,fsd50k/FSD50K.dev_audio/426164.wav
sao:EXPL:260619096053955,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:426164,gen,1,260619096053955,train,synth/sao_pairs/EXPL/260619096053955.wav
fsd:dev:EXPL:426165,real,EXPL,transient,fsd50k,real,real,fsd50k,426165,dev,1,187251031968939,train,fsd50k/FSD50K.dev_audio/426165.wav
sao:EXPL:187251031968939,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:426165,gen,1,187251031968939,train,synth/sao_pairs/EXPL/187251031968939.wav
fsd:dev:EXPL:426167,real,EXPL,transient,fsd50k,real,real,fsd50k,426167,dev,1,37645867120465,train,fsd50k/FSD50K.dev_audio/426167.wav
sao:EXPL:37645867120465,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:426167,gen,1,37645867120465,train,synth/sao_pairs/EXPL/37645867120465.wav
fsd:dev:EXPL:113746,real,EXPL,transient,fsd50k,real,real,fsd50k,113746,dev,1,53072337885052,train,fsd50k/FSD50K.dev_audio/113746.wav
sao:EXPL:53072337885052,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:113746,gen,1,53072337885052,train,synth/sao_pairs/EXPL/53072337885052.wav
fsd:dev:EXPL:113747,real,EXPL,transient,fsd50k,real,real,fsd50k,113747,dev,1,49136588219259,train,fsd50k/FSD50K.dev_audio/113747.wav
sao:EXPL:49136588219259,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:113747,gen,1,49136588219259,train,synth/sao_pairs/EXPL/49136588219259.wav
fsd:dev:EXPL:113748,real,EXPL,transient,fsd50k,real,real,fsd50k,113748,dev,1,152979643050297,train,fsd50k/FSD50K.dev_audio/113748.wav
sao:EXPL:152979643050297,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:113748,gen,1,152979643050297,train,synth/sao_pairs/EXPL/152979643050297.wav
fsd:dev:EXPL:113749,real,EXPL,transient,fsd50k,real,real,fsd50k,113749,dev,1,149875056773365,train,fsd50k/FSD50K.dev_audio/113749.wav
sao:EXPL:149875056773365,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:113749,gen,1,149875056773365,train,synth/sao_pairs/EXPL/149875056773365.wav
fsd:dev:EXPL:114046,real,EXPL,transient,fsd50k,real,real,fsd50k,114046,dev,1,29346236739384,train,fsd50k/FSD50K.dev_audio/114046.wav
sao:EXPL:29346236739384,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:114046,gen,1,29346236739384,train,synth/sao_pairs/EXPL/29346236739384.wav
fsd:dev:EXPL:114047,real,EXPL,transient,fsd50k,real,real,fsd50k,114047,dev,1,230811546228419,train,fsd50k/FSD50K.dev_audio/114047.wav
sao:EXPL:230811546228419,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:114047,gen,1,230811546228419,train,synth/sao_pairs/EXPL/230811546228419.wav
fsd:dev:EXPL:114048,real,EXPL,transient,fsd50k,real,real,fsd50k,114048,dev,1,245397276097532,train,fsd50k/FSD50K.dev_audio/114048.wav
sao:EXPL:245397276097532,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:114048,gen,1,245397276097532,train,synth/sao_pairs/EXPL/245397276097532.wav
fsd:dev:EXPL:114049,real,EXPL,transient,fsd50k,real,real,fsd50k,114049,dev,1,209226931636334,train,fsd50k/FSD50K.dev_audio/114049.wav
sao:EXPL:209226931636334,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:114049,gen,1,209226931636334,train,synth/sao_pairs/EXPL/209226931636334.wav
fsd:dev:EXPL:114050,real,EXPL,transient,fsd50k,real,real,fsd50k,114050,dev,1,56307487016243,train,fsd50k/FSD50K.dev_audio/114050.wav
sao:EXPL:56307487016243,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:114050,gen,1,56307487016243,train,synth/sao_pairs/EXPL/56307487016243.wav
fsd:dev:EXPL:121941,real,EXPL,transient,fsd50k,real,real,fsd50k,121941,dev,1,44313065489580,train,fsd50k/FSD50K.dev_audio/121941.wav
sao:EXPL:44313065489580,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:121941,gen,1,44313065489580,train,synth/sao_pairs/EXPL/44313065489580.wav
fsd:dev:EXPL:121942,real,EXPL,transient,fsd50k,real,real,fsd50k,121942,dev,1,192800798048205,train,fsd50k/FSD50K.dev_audio/121942.wav
sao:EXPL:192800798048205,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:121942,gen,1,192800798048205,train,synth/sao_pairs/EXPL/192800798048205.wav
fsd:dev:EXPL:97962,real,EXPL,transient,fsd50k,real,real,fsd50k,97962,dev,1,207627639964129,train,fsd50k/FSD50K.dev_audio/97962.wav
sao:EXPL:207627639964129,synth,EXPL,other,stable_audio_open,sao,synth,generated,fsd:dev:EXPL:97962,gen,1,207627639964129,train,synth/sao_pairs/EXPL/207627639964129.wav
fsd:dev:EXPL:97963,real,EXPL,transient,fsd50k,real,real,fsd50k,97963,dev,1,33268566431836,train,fsd50k/FSD50K.dev_audio/97963.wav
